round,r,f1_val,f1_val@0.5,pr_auc,n_tree,fit_s,max_depth,learning_rate,reg_lambda,scale_pos_weight,colsample_bytree,subsample,params
1,0.25,0.5236198064883324,0.5111386138613861,0.4101973321657836,22,1.0,6,0.03901,0.1104,5.429,0.891,0.849,"{""max_depth"": 6, ""learning_rate"": 0.03901, ""reg_lambda"": 0.1104, ""scale_pos_weight"": 5.429, ""colsample_bytree"": 0.891, ""subsample"": 0.849, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4776500638569604,0.0,0.3242397716292551,2,0.6,6,0.08383,0.6921,7.82,0.749,0.765,"{""max_depth"": 6, ""learning_rate"": 0.08383, ""reg_lambda"": 0.6921, ""scale_pos_weight"": 7.82, ""colsample_bytree"": 0.749, ""subsample"": 0.765, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5152386428982174,0.0,0.3858806147497265,8,0.8,8,0.01755,0.5542,6.416,0.925,0.646,"{""max_depth"": 8, ""learning_rate"": 0.01755, ""reg_lambda"": 0.5542, ""scale_pos_weight"": 6.416, ""colsample_bytree"": 0.925, ""subsample"": 0.646, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5154394299287411,0.0,0.36315552497716536,3,0.7,5,0.09826,0.1836,2.644,0.94,0.906,"{""max_depth"": 5, ""learning_rate"": 0.09826, ""reg_lambda"": 0.1836, ""scale_pos_weight"": 2.644, ""colsample_bytree"": 0.94, ""subsample"": 0.906, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5018633540372671,0.0,0.36011258374066313,7,1.0,12,0.03277,0.0115,2.246,0.904,0.666,"{""max_depth"": 12, ""learning_rate"": 0.03277, ""reg_lambda"": 0.0115, ""scale_pos_weight"": 2.246, ""colsample_bytree"": 0.904, ""subsample"": 0.666, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5073710073710074,0.5067650676506765,0.39869052371164637,24,0.9,5,0.04312,0.0294,3.226,0.903,0.726,"{""max_depth"": 5, ""learning_rate"": 0.04312, ""reg_lambda"": 0.0294, ""scale_pos_weight"": 3.226, ""colsample_bytree"": 0.903, ""subsample"": 0.726, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5236102809324567,0.0,0.38152845737218943,9,0.7,6,0.00771,0.0975,7.954,0.879,0.923,"{""max_depth"": 6, ""learning_rate"": 0.00771, ""reg_lambda"": 0.0975, ""scale_pos_weight"": 7.954, ""colsample_bytree"": 0.879, ""subsample"": 0.923, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5225225225225225,0.0,0.4290102991782403,7,0.7,4,0.06395,0.2514,9.392,0.965,0.9,"{""max_depth"": 4, ""learning_rate"": 0.06395, ""reg_lambda"": 0.2514, ""scale_pos_weight"": 9.392, ""colsample_bytree"": 0.965, ""subsample"": 0.9, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49817739975698666,0.0,0.38456489644267866,16,1.1,12,0.00439,0.0105,3.906,0.995,0.632,"{""max_depth"": 12, ""learning_rate"": 0.00439, ""reg_lambda"": 0.0105, ""scale_pos_weight"": 3.906, ""colsample_bytree"": 0.995, ""subsample"": 0.632, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5111536010197578,0.5039950829748002,0.4336329506070964,67,2.1,11,0.01931,0.0317,5.131,0.89,0.853,"{""max_depth"": 11, ""learning_rate"": 0.01931, ""reg_lambda"": 0.0317, ""scale_pos_weight"": 5.131, ""colsample_bytree"": 0.89, ""subsample"": 0.853, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49812734082397003,0.3969035890218156,0.3837826203444493,14,0.8,6,0.04844,0.1257,1.663,0.842,0.9,"{""max_depth"": 6, ""learning_rate"": 0.04844, ""reg_lambda"": 0.1257, ""scale_pos_weight"": 1.663, ""colsample_bytree"": 0.842, ""subsample"": 0.9, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5070595457335789,0.0,0.3890729329291723,15,0.9,8,0.01061,0.0483,4.525,0.877,0.72,"{""max_depth"": 8, ""learning_rate"": 0.01061, ""reg_lambda"": 0.0483, ""scale_pos_weight"": 4.525, ""colsample_bytree"": 0.877, ""subsample"": 0.72, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5161290322580645,0.3943462897526502,0.39782825434510083,32,1.2,9,0.01941,0.1742,5.373,0.945,0.967,"{""max_depth"": 9, ""learning_rate"": 0.01941, ""reg_lambda"": 0.1742, ""scale_pos_weight"": 5.373, ""colsample_bytree"": 0.945, ""subsample"": 0.967, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5706214689265536,0.5610804174340086,0.5150392010125733,315,6.4,11,0.02299,0.3774,9.928,0.962,0.576,"{""max_depth"": 11, ""learning_rate"": 0.02299, ""reg_lambda"": 0.3774, ""scale_pos_weight"": 9.928, ""colsample_bytree"": 0.962, ""subsample"": 0.576, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5273573923166472,0.5211912943871707,0.4003664090410647,25,0.9,3,0.06129,0.6736,2.136,0.926,0.908,"{""max_depth"": 3, ""learning_rate"": 0.06129, ""reg_lambda"": 0.6736, ""scale_pos_weight"": 2.136, ""colsample_bytree"": 0.926, ""subsample"": 0.908, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5018773466833542,0.4273743016759777,0.42976493068455823,111,2.9,15,0.09163,0.0211,2.275,0.787,0.887,"{""max_depth"": 15, ""learning_rate"": 0.09163, ""reg_lambda"": 0.0211, ""scale_pos_weight"": 2.275, ""colsample_bytree"": 0.787, ""subsample"": 0.887, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5077951002227171,0.0,0.3933951251478159,32,1.0,3,0.00963,0.0416,9.925,0.96,0.645,"{""max_depth"": 3, ""learning_rate"": 0.00963, ""reg_lambda"": 0.0416, ""scale_pos_weight"": 9.925, ""colsample_bytree"": 0.96, ""subsample"": 0.645, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5033516148689823,0.5018315018315018,0.3937925722731451,10,0.9,11,0.08717,0.0137,2.199,0.916,0.843,"{""max_depth"": 11, ""learning_rate"": 0.08717, ""reg_lambda"": 0.0137, ""scale_pos_weight"": 2.199, ""colsample_bytree"": 0.916, ""subsample"": 0.843, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5492788461538461,0.5458742065781881,0.478108163536092,93,2.2,9,0.08123,3.2834,3.026,0.779,0.886,"{""max_depth"": 9, ""learning_rate"": 0.08123, ""reg_lambda"": 3.2834, ""scale_pos_weight"": 3.026, ""colsample_bytree"": 0.779, ""subsample"": 0.886, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5059042883778745,0.0,0.3605480110381088,11,1.0,12,0.00332,0.544,7.86,0.807,0.662,"{""max_depth"": 12, ""learning_rate"": 0.00332, ""reg_lambda"": 0.544, ""scale_pos_weight"": 7.86, ""colsample_bytree"": 0.807, ""subsample"": 0.662, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4934086629001883,0.0,0.3788512334104144,21,1.0,7,0.0069,0.0315,3.595,0.793,0.777,"{""max_depth"": 7, ""learning_rate"": 0.0069, ""reg_lambda"": 0.0315, ""scale_pos_weight"": 3.595, ""colsample_bytree"": 0.793, ""subsample"": 0.777, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49686609686609684,0.4429882044560944,0.3995009390855925,88,1.8,8,0.03581,59.5944,2.141,0.932,0.53,"{""max_depth"": 8, ""learning_rate"": 0.03581, ""reg_lambda"": 59.5944, ""scale_pos_weight"": 2.141, ""colsample_bytree"": 0.932, ""subsample"": 0.53, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5364705882352941,0.5188374596340151,0.4673014437483882,129,3.3,14,0.0801,0.0176,5.907,0.611,0.851,"{""max_depth"": 14, ""learning_rate"": 0.0801, ""reg_lambda"": 0.0176, ""scale_pos_weight"": 5.907, ""colsample_bytree"": 0.611, ""subsample"": 0.851, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5458638154192459,0.5338983050847458,0.4836530375843855,201,4.6,12,0.04828,15.7321,3.901,0.898,0.613,"{""max_depth"": 12, ""learning_rate"": 0.04828, ""reg_lambda"": 15.7321, ""scale_pos_weight"": 3.901, ""colsample_bytree"": 0.898, ""subsample"": 0.613, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5056246299585554,0.0,0.34766957831721007,2,0.8,14,0.08188,0.2887,1.949,0.815,0.964,"{""max_depth"": 14, ""learning_rate"": 0.08188, ""reg_lambda"": 0.2887, ""scale_pos_weight"": 1.949, ""colsample_bytree"": 0.815, ""subsample"": 0.964, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.44543147208121825,0.0,0.3167036153750641,4,0.7,7,0.03878,0.0214,4.175,0.76,0.713,"{""max_depth"": 7, ""learning_rate"": 0.03878, ""reg_lambda"": 0.0214, ""scale_pos_weight"": 4.175, ""colsample_bytree"": 0.76, ""subsample"": 0.713, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4844919786096257,0.0,0.34521901888676043,4,0.8,10,0.03263,1.7105,4.486,0.812,0.796,"{""max_depth"": 10, ""learning_rate"": 0.03263, ""reg_lambda"": 1.7105, ""scale_pos_weight"": 4.486, ""colsample_bytree"": 0.812, ""subsample"": 0.796, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5236668663870582,0.0,0.3907244362807622,24,1.0,6,0.02308,0.4994,3.271,0.912,0.822,"{""max_depth"": 6, ""learning_rate"": 0.02308, ""reg_lambda"": 0.4994, ""scale_pos_weight"": 3.271, ""colsample_bytree"": 0.912, ""subsample"": 0.822, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5111386138613861,0.0,0.39138025334092125,62,1.9,12,0.00526,0.1329,7.576,0.784,0.95,"{""max_depth"": 12, ""learning_rate"": 0.00526, ""reg_lambda"": 0.1329, ""scale_pos_weight"": 7.576, ""colsample_bytree"": 0.784, ""subsample"": 0.95, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5026300409117476,0.0,0.3505988520978165,5,0.8,14,0.02198,2.0575,2.747,0.763,0.762,"{""max_depth"": 14, ""learning_rate"": 0.02198, ""reg_lambda"": 2.0575, ""scale_pos_weight"": 2.747, ""colsample_bytree"": 0.763, ""subsample"": 0.762, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5123762376237624,0.3935946059839865,0.43116188548600504,198,4.4,15,0.04772,0.4556,7.61,0.856,0.966,"{""max_depth"": 15, ""learning_rate"": 0.04772, ""reg_lambda"": 0.4556, ""scale_pos_weight"": 7.61, ""colsample_bytree"": 0.856, ""subsample"": 0.966, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4697644812221515,0.0,0.3429180559207574,18,1.1,11,0.00535,0.0627,4.89,0.756,0.597,"{""max_depth"": 11, ""learning_rate"": 0.00535, ""reg_lambda"": 0.0627, ""scale_pos_weight"": 4.89, ""colsample_bytree"": 0.756, ""subsample"": 0.597, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5385081867798666,0.4821192052980132,0.4452699229583076,92,2.2,10,0.01024,0.1632,5.912,0.806,0.805,"{""max_depth"": 10, ""learning_rate"": 0.01024, ""reg_lambda"": 0.1632, ""scale_pos_weight"": 5.912, ""colsample_bytree"": 0.806, ""subsample"": 0.805, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4970691676436108,0.0,0.3472811162667332,9,0.8,10,0.018,3.2111,1.693,0.885,0.562,"{""max_depth"": 10, ""learning_rate"": 0.018, ""reg_lambda"": 3.2111, ""scale_pos_weight"": 1.693, ""colsample_bytree"": 0.885, ""subsample"": 0.562, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.47867600254614895,0.0,0.35728354152702285,21,1.0,12,0.01334,0.2559,1.366,0.991,0.538,"{""max_depth"": 12, ""learning_rate"": 0.01334, ""reg_lambda"": 0.2559, ""scale_pos_weight"": 1.366, ""colsample_bytree"": 0.991, ""subsample"": 0.538, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4978165938864629,0.0,0.37968850016142874,40,1.5,15,0.01288,0.1683,3.082,0.825,0.632,"{""max_depth"": 15, ""learning_rate"": 0.01288, ""reg_lambda"": 0.1683, ""scale_pos_weight"": 3.082, ""colsample_bytree"": 0.825, ""subsample"": 0.632, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.495500899820036,0.49295774647887325,0.41301983649015994,17,0.8,5,0.0565,0.1973,6.609,0.77,0.536,"{""max_depth"": 5, ""learning_rate"": 0.0565, ""reg_lambda"": 0.1973, ""scale_pos_weight"": 6.609, ""colsample_bytree"": 0.77, ""subsample"": 0.536, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4776500638569604,0.0,0.33538180664309614,2,0.7,10,0.005,1.1677,4.555,0.895,0.732,"{""max_depth"": 10, ""learning_rate"": 0.005, ""reg_lambda"": 1.1677, ""scale_pos_weight"": 4.555, ""colsample_bytree"": 0.895, ""subsample"": 0.732, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4975786924939467,0.0,0.3252872120193997,4,0.9,13,0.01206,0.0456,8.892,0.947,0.524,"{""max_depth"": 13, ""learning_rate"": 0.01206, ""reg_lambda"": 0.0456, ""scale_pos_weight"": 8.892, ""colsample_bytree"": 0.947, ""subsample"": 0.524, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5048899755501223,0.0,0.33310496153798397,17,0.8,9,0.01041,1.7342,1.194,0.781,0.928,"{""max_depth"": 9, ""learning_rate"": 0.01041, ""reg_lambda"": 1.7342, ""scale_pos_weight"": 1.194, ""colsample_bytree"": 0.781, ""subsample"": 0.928, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5204741379310345,0.5163674762407603,0.4402514794688745,65,1.7,10,0.0257,8.2792,5.893,0.968,0.908,"{""max_depth"": 10, ""learning_rate"": 0.0257, ""reg_lambda"": 8.2792, ""scale_pos_weight"": 5.893, ""colsample_bytree"": 0.968, ""subsample"": 0.908, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5046728971962616,0.11631944444444445,0.4026932629808738,40,1.4,10,0.01491,0.1461,5.751,0.927,0.59,"{""max_depth"": 10, ""learning_rate"": 0.01491, ""reg_lambda"": 0.1461, ""scale_pos_weight"": 5.751, ""colsample_bytree"": 0.927, ""subsample"": 0.59, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.498050139275766,0.4763881681370005,0.36254073792503544,23,0.8,3,0.05611,4.0681,3.237,0.967,0.72,"{""max_depth"": 3, ""learning_rate"": 0.05611, ""reg_lambda"": 4.0681, ""scale_pos_weight"": 3.237, ""colsample_bytree"": 0.967, ""subsample"": 0.72, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.508761329305136,0.48624440179142675,0.40209343954953997,25,1.2,12,0.03286,0.2987,6.181,0.782,0.968,"{""max_depth"": 12, ""learning_rate"": 0.03286, ""reg_lambda"": 0.2987, ""scale_pos_weight"": 6.181, ""colsample_bytree"": 0.782, ""subsample"": 0.968, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5027932960893855,0.0,0.37579521766918045,9,0.9,9,0.01168,0.0299,4.843,0.812,0.689,"{""max_depth"": 9, ""learning_rate"": 0.01168, ""reg_lambda"": 0.0299, ""scale_pos_weight"": 4.843, ""colsample_bytree"": 0.812, ""subsample"": 0.689, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4847085978072706,0.0,0.3525076492665282,8,0.8,14,0.04482,1.9175,1.845,0.696,0.537,"{""max_depth"": 14, ""learning_rate"": 0.04482, ""reg_lambda"": 1.9175, ""scale_pos_weight"": 1.845, ""colsample_bytree"": 0.696, ""subsample"": 0.537, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5034267912772585,0.0,0.33996698007332427,13,1.1,14,0.012,0.1457,9.702,0.822,0.955,"{""max_depth"": 14, ""learning_rate"": 0.012, ""reg_lambda"": 0.1457, ""scale_pos_weight"": 9.702, ""colsample_bytree"": 0.822, ""subsample"": 0.955, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.48841153193894854,0.0,0.37515730351764953,19,0.8,5,0.01321,2.8629,7.246,0.793,0.866,"{""max_depth"": 5, ""learning_rate"": 0.01321, ""reg_lambda"": 2.8629, ""scale_pos_weight"": 7.246, ""colsample_bytree"": 0.793, ""subsample"": 0.866, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5220048899755502,0.4321154713576906,0.44464393639480937,101,2.5,13,0.08682,0.3003,5.974,0.797,0.924,"{""max_depth"": 13, ""learning_rate"": 0.08682, ""reg_lambda"": 0.3003, ""scale_pos_weight"": 5.974, ""colsample_bytree"": 0.797, ""subsample"": 0.924, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49746835443037973,0.0,0.4032599725171797,16,1.0,11,0.02474,0.2649,7.626,0.796,0.604,"{""max_depth"": 11, ""learning_rate"": 0.02474, ""reg_lambda"": 0.2649, ""scale_pos_weight"": 7.626, ""colsample_bytree"": 0.796, ""subsample"": 0.604, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5012165450121655,0.0,0.35779582339143057,17,1.2,15,0.01191,0.0267,5.922,0.685,0.803,"{""max_depth"": 15, ""learning_rate"": 0.01191, ""reg_lambda"": 0.0267, ""scale_pos_weight"": 5.922, ""colsample_bytree"": 0.685, ""subsample"": 0.803, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.47281612706169823,0.0,0.33790921470508156,12,1.1,15,0.00495,0.1089,8.831,0.661,0.742,"{""max_depth"": 15, ""learning_rate"": 0.00495, ""reg_lambda"": 0.1089, ""scale_pos_weight"": 8.831, ""colsample_bytree"": 0.661, ""subsample"": 0.742, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.48946515397082657,0.0,0.35834346499368286,5,0.7,11,0.01088,1.9325,3.897,0.797,0.669,"{""max_depth"": 11, ""learning_rate"": 0.01088, ""reg_lambda"": 1.9325, ""scale_pos_weight"": 3.897, ""colsample_bytree"": 0.797, ""subsample"": 0.669, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5011547344110855,0.39401103230890466,0.39207981760658017,112,1.6,3,0.01287,2.2793,7.228,0.951,0.796,"{""max_depth"": 3, ""learning_rate"": 0.01287, ""reg_lambda"": 2.2793, ""scale_pos_weight"": 7.228, ""colsample_bytree"": 0.951, ""subsample"": 0.796, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.44082125603864736,0.0,0.3467333228903582,11,1.0,13,0.00982,0.0503,7.073,0.681,0.665,"{""max_depth"": 13, ""learning_rate"": 0.00982, ""reg_lambda"": 0.0503, ""scale_pos_weight"": 7.073, ""colsample_bytree"": 0.681, ""subsample"": 0.665, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4785788923719958,0.0,0.3410557432184032,4,0.7,13,0.02255,1.1878,6.518,0.939,0.752,"{""max_depth"": 13, ""learning_rate"": 0.02255, ""reg_lambda"": 1.1878, ""scale_pos_weight"": 6.518, ""colsample_bytree"": 0.939, ""subsample"": 0.752, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.49025069637883006,0.0,0.324872457657425,19,0.7,5,0.01689,6.8361,3.855,0.945,0.633,"{""max_depth"": 5, ""learning_rate"": 0.01689, ""reg_lambda"": 6.8361, ""scale_pos_weight"": 3.855, ""colsample_bytree"": 0.945, ""subsample"": 0.633, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5069739235900546,0.39215686274509803,0.4365673618636279,86,1.8,7,0.06215,0.1209,7.06,0.784,0.814,"{""max_depth"": 7, ""learning_rate"": 0.06215, ""reg_lambda"": 0.1209, ""scale_pos_weight"": 7.06, ""colsample_bytree"": 0.784, ""subsample"": 0.814, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.47728726807421623,0.0,0.3490823250706875,18,0.9,12,0.03113,0.6582,1.988,0.648,0.755,"{""max_depth"": 12, ""learning_rate"": 0.03113, ""reg_lambda"": 0.6582, ""scale_pos_weight"": 1.988, ""colsample_bytree"": 0.648, ""subsample"": 0.755, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5306122448979592,0.21714285714285714,0.4430286208374693,75,1.8,10,0.00915,0.3137,7.257,0.658,0.765,"{""max_depth"": 10, ""learning_rate"": 0.00915, ""reg_lambda"": 0.3137, ""scale_pos_weight"": 7.257, ""colsample_bytree"": 0.658, ""subsample"": 0.765, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4868066774367259,0.0,0.3584163400085235,6,0.8,15,0.04829,1.6879,3.002,0.779,0.506,"{""max_depth"": 15, ""learning_rate"": 0.04829, ""reg_lambda"": 1.6879, ""scale_pos_weight"": 3.002, ""colsample_bytree"": 0.779, ""subsample"": 0.506, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5040650406504065,0.0,0.4166498235198713,63,1.4,7,0.0063,0.0137,9.883,0.909,0.562,"{""max_depth"": 7, ""learning_rate"": 0.0063, ""reg_lambda"": 0.0137, ""scale_pos_weight"": 9.883, ""colsample_bytree"": 0.909, ""subsample"": 0.562, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5326278659611993,0.49562982005141387,0.4631517812084242,164,3.7,13,0.08837,1.2323,7.679,0.766,0.91,"{""max_depth"": 13, ""learning_rate"": 0.08837, ""reg_lambda"": 1.2323, ""scale_pos_weight"": 7.679, ""colsample_bytree"": 0.766, ""subsample"": 0.91, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.4745239320638188,0.0,0.33208819907815196,27,0.8,3,0.00824,0.2779,6.192,0.764,0.678,"{""max_depth"": 3, ""learning_rate"": 0.00824, ""reg_lambda"": 0.2779, ""scale_pos_weight"": 6.192, ""colsample_bytree"": 0.764, ""subsample"": 0.678, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5079164027865738,0.0,0.3981441442601986,11,0.9,13,0.00803,0.0146,1.149,0.907,0.956,"{""max_depth"": 13, ""learning_rate"": 0.00803, ""reg_lambda"": 0.0146, ""scale_pos_weight"": 1.149, ""colsample_bytree"": 0.907, ""subsample"": 0.956, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5182038834951457,0.0,0.3952035816259522,10,0.7,9,0.05922,2.5168,2.329,0.683,0.93,"{""max_depth"": 9, ""learning_rate"": 0.05922, ""reg_lambda"": 2.5168, ""scale_pos_weight"": 2.329, ""colsample_bytree"": 0.683, ""subsample"": 0.93, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.5334859759587864,0.4789398958826313,0.47218600999347204,151,2.8,6,0.04793,0.0907,8.888,0.529,0.668,"{""max_depth"": 6, ""learning_rate"": 0.04793, ""reg_lambda"": 0.0907, ""scale_pos_weight"": 8.888, ""colsample_bytree"": 0.529, ""subsample"": 0.668, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
1,0.25,0.48406266882766075,0.0,0.31343458222271786,40,1.0,3,0.00349,7.5315,1.144,0.879,0.756,"{""max_depth"": 3, ""learning_rate"": 0.00349, ""reg_lambda"": 7.5315, ""scale_pos_weight"": 1.144, ""colsample_bytree"": 0.879, ""subsample"": 0.756, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
